k,ndcg,recall,precision,mrr
1,0.1996904024767802,0.017176862162992797,0.21362229102167182,0.21362229102167182
2,0.17976055871784946,0.02757807338035655,0.17956656346749225,0.25541795665634676
3,0.16853181627406238,0.03692049027937933,0.15892672858617132,0.2739938080495356
4,0.16055452097395143,0.044088835432643074,0.14396284829721362,0.28095975232198145
5,0.1559128910655184,0.04973180566806287,0.13560371517027864,0.2865325077399381
6,0.14979203640076222,0.05292151434292557,0.1238390092879257,0.2885964912280702
7,0.1459567111014243,0.056210804122443774,0.11720477664750109,0.2899233377561551
8,0.1438100681377,0.06138841287288765,0.1118421052631579,0.2926323160843285
9,0.14247705286635173,0.06402849840541039,0.10870313037495699,0.2946962995724605
10,0.14048892434570195,0.0688248594147586,0.10340557275541798,0.29531549461890017
11,0.1384010689983625,0.07211195219459307,0.09822685054883197,0.2961598515004088
12,0.13732509806164475,0.07360462564545925,0.0957172342621259,0.2966758473724418
13,0.136643402730794,0.07620371778195319,0.09311740890688258,0.2973903031952567
14,0.13511025263696522,0.07750831614441575,0.09000442282176027,0.29783258537128504
15,0.13419697416948442,0.07990956369966118,0.08730650154798761,0.2982453820689115
16,0.13338453386570184,0.08141782501773956,0.0853328173374613,0.2984388805209239
17,0.1324268038391598,0.08259189581723862,0.08268075031870334,0.29862099671105313
18,0.13216801422855534,0.08369326766078897,0.08135534915720674,0.29896499395907516
19,0.13247456110695613,0.08611682959478989,0.08033240997229917,0.29896499395907516
20,0.1314932695058186,0.08703735382155028,0.07770897832817338,0.29911979272068506
21,0.13163654666479127,0.08945664080128357,0.07680967123691582,0.2992672201126945
22,0.13094703133178157,0.09038360307800863,0.07486631016042782,0.2995486724065307
23,0.13057445904202783,0.09103140365285355,0.07349575986000807,0.29981788764411316
24,0.13073117495227132,0.09337398405562296,0.07236842105263158,0.3000758855801297
25,0.13081904315843987,0.09494574684979849,0.07157894736842106,0.30044740260799346
26,0.13060421930012783,0.09621751617659596,0.070254822576804,0.30044740260799346
27,0.13106343309178495,0.09956267672193883,0.06937277835110651,0.3005620683573341
28,0.1312676717492369,0.10131903965981746,0.06855373728438742,0.3007832094453483
29,0.131228950142854,0.10298957593409198,0.06736415074196649,0.3008899672119758
30,0.13105041387060198,0.1037878738754376,0.06635706914344686,0.3008899672119758
31,0.1308533684282977,0.10482893342681786,0.06511535004494157,0.3009898373807564
32,0.13026771901146064,0.10509206456899395,0.06356424148606811,0.3009898373807564
33,0.1305007025168173,0.10584129831989066,0.06332676611314382,0.3010836548120351
34,0.13061923002322537,0.10751336053820837,0.062374795119286106,0.30135682909722905
35,0.1308282777719382,0.10919466568904741,0.06174259177355153,0.30135682909722905
36,0.13056783382782527,0.10946015912037106,0.060801513587891286,0.30135682909722905
37,0.1309015058662174,0.11091860665453879,0.0604133545310016,0.30169152912233155
38,0.13077078054005514,0.11159189437562107,0.059556786703601095,0.30177300215475783
39,0.13154886674633914,0.11574739636282308,0.059220449313328566,0.3020111540956961
40,0.13163798286410278,0.11718470324385186,0.058513931888544896,0.3020885534765011
41,0.13164237531496617,0.11783887076086816,0.05791739031941404,0.3020885534765011
42,0.13193734534681173,0.1186346681745469,0.05786525136370337,0.3021622671725058
43,0.13230027918000853,0.11969454997898939,0.05745554035567716,0.3021622671725058
44,0.13237760705257753,0.12089965748444628,0.05678300028145229,0.30223263024596486
45,0.13219942857833972,0.12137030291822147,0.05593395252837976,0.30237022914517364
46,0.1319043696389891,0.12146009892946676,0.05505451608561044,0.30237022914517364
47,0.1328460515474962,0.1262887980989491,0.05487122060470325,0.30263371639897774
48,0.13301360938449822,0.12704353292450749,0.054502063983488135,0.302762715366986
49,0.1332513378605468,0.12910510889412088,0.054147974979465475,0.30282589853499003
50,0.13392029284251933,0.13131746653765808,0.05399380804953561,0.30288781803963405
51,0.1339595449840318,0.13176941463877231,0.05354215989801494,0.3029485234363438
52,0.13414204100526855,0.13258240697896181,0.0532864967849488,0.3029485234363438
53,0.1344839396728495,0.13350679651558706,0.05315731059057188,0.30306535269038903
54,0.1348800257687914,0.13482641291511713,0.05286091044604977,0.30306535269038903
55,0.13483303272736016,0.1354814307822841,0.05212496481846327,0.30312164314915624
56,0.13478377688214724,0.13587969040477518,0.05158115877930119,0.30312164314915624
57,0.13519419648725547,0.1368326679319607,0.051382325783499,0.3032845892140088
58,0.135202246762181,0.13723888428794262,0.05081669691470055,0.3032845892140088
59,0.13543958120218952,0.13793173133703823,0.05042766437529517,0.3033895375269647
60,0.13557086421536105,0.13861786543301846,0.049999999999999996,0.303441137114168
61,0.13573996630747587,0.13938690219456432,0.049637111099832515,0.303441137114168
62,0.13666405849101554,0.1437652158476616,0.04943573354638969,0.3035410072829485
63,0.13707141236590098,0.14535088169244986,0.049191606467148256,0.3035410072829485
64,0.1370990397835694,0.1456052486149666,0.048761609907120744,0.30358938189595164
65,0.1370990771442915,0.14581101769051258,0.04829721362229102,0.30358938189595164
66,0.1371336996998632,0.14628327798378504,0.04789379866779247,0.30358938189595164
67,0.1373296022194372,0.146928618885272,0.04759484312185204,0.30363559048150685
68,0.13769175013180995,0.14795176549927297,0.0474412675286833,0.30368111952903915
69,0.13782542128716563,0.1482482879996007,0.047202404989455736,0.30368111952903915
70,0.1380681363416847,0.14896734280224902,0.046926138876603275,0.30372534774664195
71,0.13826724373329363,0.14972688804132686,0.04657044433785375,0.30372534774664195
72,0.13835034626158418,0.15013543428676418,0.046224630202958375,0.30372534774664195
73,0.1384611578538676,0.15089996949181808,0.045803469188684845,0.30372534774664195
74,0.13868309961288705,0.1516187088380428,0.045477365910802446,0.30372534774664195
75,0.138720363343381,0.15180661533768602,0.04507739938080495,0.30372534774664195
76,0.1392709153071929,0.1539717865545501,0.04501385041551246,0.3038475572952814
77,0.13959196715201427,0.1547602065793925,0.04491174460214708,0.3038475572952814
78,0.13980253105113435,0.15523423648112425,0.04473287290624752,0.3038475572952814
79,0.14002209946634886,0.15614839416236637,0.04444096092800878,0.3038475572952814
80,0.14026807443801076,0.15729293515525217,0.04415634674922601,0.3038862569856839
81,0.1402965015862592,0.15741503664092119,0.043840538164583574,0.3038862569856839
82,0.1404133949862576,0.15776731569276384,0.04360794381937628,0.3038862569856839
83,0.1406372780128768,0.15841848323439023,0.04338095415718602,0.3038862569856839
84,0.140822870968568,0.15903528662929303,0.0431593690107622,0.3038862569856839
85,0.14080077827799253,0.15913312119463177,0.04279730468038609,0.3038862569856839
86,0.14092465190803233,0.15963177509371942,0.042515659874721,0.3038862569856839
87,0.14109499920662327,0.16006434435829117,0.04231166150670795,0.3038862569856839
88,0.14139627874209648,0.16096377243090426,0.04204193639178159,0.30392143852241343
89,0.14163835953994464,0.16161908562714758,0.04188263123108498,0.30392143852241343
90,0.14201083932989708,0.1628450668772204,0.04172686618507052,0.30392143852241343
91,0.14195470598361906,0.16286613932661265,0.04137039431157078,0.30392143852241343
92,0.1422590468886735,0.16427693618639602,0.04115627944541661,0.3039550904271112
93,0.14233373169355867,0.16452498323855713,0.040946769200039944,0.3039550904271112
94,0.14228123295256573,0.1646521177566563,0.04060997299255648,0.3039550904271112
95,0.14277288144223027,0.16666693125013457,0.040573570148280926,0.3039876796400817
96,0.1429391697522596,0.16707751638887897,0.040408926728586175,0.3039876796400817
97,0.1431872505254822,0.16874992613596163,0.04012000893683572,0.3039876796400817
98,0.14334662884518215,0.16937738753316117,0.039868579010551596,0.3039876796400817
99,0.14345658753244384,0.16973503899792267,0.039684773430903465,0.3039876796400817
100,0.14349668671891447,0.16990374977963824,0.03944272445820434,0.3039876796400817
