k,ndcg,recall,precision,mrr
1,0.4,0.3787222222222222,0.4,0.4
2,0.4385311257838827,0.4573333333333333,0.24333333333333335,0.44166666666666665
3,0.4653583424879211,0.514,0.18666666666666668,0.4594444444444444
4,0.47316971879903047,0.5342777777777777,0.14666666666666667,0.46527777777777773
5,0.48124853768050285,0.5534444444444444,0.12333333333333334,0.4692777777777777
6,0.484810609551583,0.5634444444444444,0.10444444444444442,0.47094444444444433
7,0.48847171493610547,0.5722777777777778,0.09238095238095236,0.47237301587301583
8,0.4973812905726745,0.5992222222222222,0.085,0.4752896825396825
9,0.49938815721043434,0.6058888888888889,0.0762962962962963,0.4760304232804233
10,0.5042059043157324,0.6225555555555556,0.07033333333333334,0.4776970899470899
11,0.5063808784424289,0.6298888888888889,0.06484848484848485,0.47830315055315054
12,0.5115114156626693,0.6476666666666667,0.06138888888888888,0.4796920394420395
13,0.5154242622604743,0.6621111111111111,0.057948717948717955,0.4807176804676805
14,0.5179838425085724,0.6721111111111111,0.054523809523809516,0.4814319661819662
15,0.5193281318358769,0.6771111111111111,0.05133333333333333,0.48165418840418844
16,0.5217746372570592,0.6871111111111111,0.04875,0.48227918840418843
17,0.5245478915520587,0.6982222222222222,0.04666666666666667,0.4828674236983061
18,0.526294856692499,0.7048888888888889,0.04462962962962963,0.4830526088834912
19,0.526294856692499,0.7048888888888889,0.04228070175438596,0.4830526088834912
20,0.5278126583504787,0.7115555555555556,0.040499999999999994,0.48338594221682457
21,0.5300550965926544,0.7215555555555556,0.03904761904761904,0.48386213269301503
22,0.5307919790241794,0.7248888888888889,0.03742424242424243,0.4840136478445301
23,0.5315189933307979,0.7282222222222222,0.03594202898550725,0.4841585753807621
24,0.5322367875942535,0.7315555555555555,0.034583333333333334,0.484297464269651
25,0.532945941106098,0.7348888888888889,0.03333333333333333,0.48443079760298424
26,0.5336469741656219,0.7382222222222222,0.032179487179487175,0.4845590027311894
27,0.5343403561578771,0.7415555555555555,0.031111111111111107,0.4846824595213129
28,0.5347610708494196,0.7432222222222222,0.03011904761904761,0.4846824595213129
29,0.5356707849064044,0.7472222222222222,0.02931034482758621,0.48479740205004856
30,0.5356707849064044,0.7472222222222222,0.028333333333333332,0.48479740205004856
31,0.5371549811634251,0.7538888888888888,0.027741935483870966,0.48490492893176895
32,0.5378157807073269,0.7572222222222222,0.026979166666666665,0.48500909559843564
33,0.5384709861481031,0.7605555555555555,0.026262626262626262,0.48511010569944574
34,0.5395193114776773,0.7655555555555555,0.02568627450980392,0.4852081449151319
35,0.5408088208351257,0.7722222222222221,0.025142857142857144,0.48539862110560816
36,0.5408088208351257,0.7722222222222221,0.024444444444444446,0.48539862110560816
37,0.5408088208351257,0.7722222222222221,0.023783783783783784,0.48539862110560816
38,0.5408088208351257,0.7722222222222221,0.023157894736842103,0.48539862110560816
39,0.5414351602508227,0.7755555555555556,0.022649572649572645,0.48548409119107827
40,0.5423493083074701,0.78,0.02225,0.4855674245244116
41,0.5423493083074701,0.78,0.02170731707317073,0.4855674245244116
42,0.5423493083074701,0.78,0.021190476190476187,0.4855674245244116
43,0.5423493083074701,0.78,0.020697674418604654,0.4855674245244116
44,0.5423493083074701,0.78,0.02022727272727273,0.4855674245244116
45,0.5423493083074701,0.78,0.01977777777777778,0.4855674245244116
46,0.5441496215740371,0.79,0.01956521739130435,0.48578481582875943
47,0.5441496215740371,0.79,0.019148936170212766,0.48578481582875943
48,0.5441496215740371,0.79,0.01875,0.48578481582875943
49,0.5441496215740371,0.79,0.01836734693877551,0.48578481582875943
50,0.5445099302343842,0.7916666666666666,0.018066666666666665,0.48578481582875943
51,0.5445099302343842,0.7916666666666666,0.01771241830065359,0.48578481582875943
52,0.545091875001211,0.795,0.01743589743589743,0.485848918392862
53,0.545091875001211,0.795,0.01710691823899371,0.485848918392862
54,0.545091875001211,0.795,0.01679012345679012,0.485848918392862
55,0.545091875001211,0.795,0.016484848484848484,0.485848918392862
56,0.545091875001211,0.795,0.016190476190476186,0.485848918392862
57,0.545091875001211,0.795,0.01590643274853801,0.485848918392862
58,0.5467917911640803,0.805,0.015804597701149427,0.4860213321859654
59,0.5467917911640803,0.805,0.015536723163841809,0.4860213321859654
60,0.5467917911640803,0.805,0.015277777777777779,0.4860213321859654
61,0.5467917911640803,0.805,0.015027322404371584,0.4860213321859654
62,0.5467917911640803,0.805,0.01478494623655914,0.4860213321859654
63,0.5467917911640803,0.805,0.01455026455026455,0.4860213321859654
64,0.5473452833181334,0.8083333333333333,0.014375,0.4860734155192987
65,0.5473452833181334,0.8083333333333333,0.014153846153846154,0.4860734155192987
66,0.5473452833181334,0.8083333333333333,0.013939393939393939,0.4860734155192987
67,0.5473452833181334,0.8083333333333333,0.013731343283582088,0.4860734155192987
68,0.5473452833181334,0.8083333333333333,0.013529411764705882,0.4860734155192987
69,0.5473452833181334,0.8083333333333333,0.013333333333333334,0.4860734155192987
70,0.5473452833181334,0.8083333333333333,0.013142857142857142,0.4860734155192987
71,0.5473452833181334,0.8083333333333333,0.012957746478873239,0.4860734155192987
72,0.5473452833181334,0.8083333333333333,0.012777777777777779,0.4860734155192987
73,0.5473452833181334,0.8083333333333333,0.012602739726027398,0.4860734155192987
74,0.5473452833181334,0.8083333333333333,0.012432432432432432,0.4860734155192987
75,0.5473452833181334,0.8083333333333333,0.012266666666666667,0.4860734155192987
76,0.5473452833181334,0.8083333333333333,0.012105263157894737,0.4860734155192987
77,0.5473452833181334,0.8083333333333333,0.011948051948051949,0.4860734155192987
78,0.5478740665145185,0.8116666666666666,0.011837606837606835,0.48611615056203383
79,0.5478740665145185,0.8116666666666666,0.011687763713080168,0.48611615056203383
80,0.5478740665145185,0.8116666666666666,0.011541666666666665,0.48611615056203383
81,0.5483983773390171,0.815,0.011440329218106997,0.4861573028254083
82,0.5483983773390171,0.815,0.01130081300813008,0.4861573028254083
83,0.5483983773390171,0.815,0.011164658634538152,0.4861573028254083
84,0.5483983773390171,0.815,0.011031746031746031,0.4861573028254083
85,0.5483983773390171,0.815,0.010901960784313726,0.4861573028254083
86,0.5483983773390171,0.815,0.010775193798449613,0.4861573028254083
87,0.5483983773390171,0.815,0.010651340996168582,0.4861573028254083
88,0.5483983773390171,0.815,0.01053030303030303,0.4861573028254083
89,0.5483983773390171,0.815,0.010411985018726592,0.4861573028254083
90,0.5483983773390171,0.815,0.010296296296296296,0.4861573028254083
91,0.548909345634526,0.8183333333333334,0.010219780219780221,0.4861939328620383
92,0.548909345634526,0.8183333333333334,0.010108695652173913,0.4861939328620383
93,0.548909345634526,0.8183333333333334,0.010000000000000004,0.4861939328620383
94,0.548909345634526,0.8183333333333334,0.009893617021276594,0.4861939328620383
95,0.548909345634526,0.8183333333333334,0.009789473684210527,0.4861939328620383
96,0.5494144028092248,0.8216666666666667,0.009722222222222222,0.4862286550842606
97,0.5494144028092248,0.8216666666666667,0.009621993127147767,0.4862286550842606
98,0.5494144028092248,0.8216666666666667,0.009523809523809523,0.4862286550842606
99,0.5494144028092248,0.8216666666666667,0.009427609427609429,0.4862286550842606
100,0.5494144028092248,0.8216666666666667,0.009333333333333332,0.4862286550842606
